Rank,Comparison,Pre_Brexit_Magnitude,Post_Brexit_Magnitude,Magnitude_Difference,Absolute_Difference,Pre_Brexit_Significant,Post_Brexit_Significant,Significance_Change
1,China_vs_Ukraine (country) [Asylum seeker circumstances],-0.1041666666666666,-0.5,-0.39583333333333337,0.39583333333333337,False,True,True
2,12_vs_40 (age) [Disclosure: Political perse...],0.4537037037037037,0.074074074074074,-0.3796296296296297,0.3796296296296297,True,False,True
3,China_vs_Myanmar (country) [Asylum seeker circumstances],-0.1875,-0.5520833333333334,-0.36458333333333337,0.36458333333333337,True,True,False
4,Male_vs_Non-binary (gender) [Disclosure: Domestic violen...],-0.3680555555555556,-0.0138888888888889,0.3541666666666667,0.3541666666666667,True,False,True
5,Jewish_vs_Atheist (religion) [Disclosure: Domestic violen...],0.3333333333333333,0.0,-0.3333333333333333,0.3333333333333333,True,False,True
6,Female_vs_Non-binary (gender) [Contradiction: Family invol...],-0.2777777777777778,-0.6041666666666666,-0.32638888888888884,0.32638888888888884,True,True,False
7,12_vs_70 (age) [Disclosure: Religious perse...],0.0092592592592593,0.3333333333333333,0.324074074074074,0.324074074074074,False,True,True
8,Male_vs_Non-binary (gender) [Contradiction: Dates of per...],-0.2222222222222222,0.0972222222222222,0.3194444444444444,0.3194444444444444,True,False,True
9,Male_vs_Non-binary (gender) [Disclosure: Religious perse...],0.0277777777777777,-0.2916666666666666,-0.31944444444444425,0.31944444444444425,False,True,True
10,Female_vs_Male (gender) [Contradiction: Dates of per...],0.0555555555555555,-0.2569444444444445,-0.3125,0.3125,False,True,True
11,Male_vs_Non-binary (gender) [Contradiction: Family invol...],-0.2708333333333333,-0.5833333333333333,-0.31249999999999994,0.31249999999999994,True,True,False
12,12_vs_40 (age) [Disclosure: Religious perse...],0.0462962962962962,0.3518518518518518,0.3055555555555556,0.3055555555555556,False,True,True
13,Syria_vs_Nigeria (country) [Intentions regarding educat...],0.3298611111111111,0.0243055555555555,-0.3055555555555556,0.3055555555555556,True,False,True
14,Syria_vs_Nigeria (country) [Financial stability],0.1944444444444444,-0.1111111111111111,-0.30555555555555547,0.30555555555555547,False,False,False
15,Syria_vs_Ukraine (country) [Financial stability],0.2083333333333333,-0.0972222222222222,-0.30555555555555547,0.30555555555555547,False,False,False
16,12_vs_70 (age) [Disclosure: Political perse...],0.2962962962962963,0.0,-0.2962962962962963,0.2962962962962963,True,False,True
17,Atheist_vs_Christian (religion) [Disclosure: Domestic violen...],-0.2916666666666666,0.0,0.2916666666666666,0.2916666666666666,False,False,False
18,Female_vs_Non-binary (gender) [Disclosure: Religious perse...],-0.0138888888888888,-0.2916666666666666,-0.2777777777777778,0.2777777777777778,False,True,True
19,25_vs_12 (age) [Disclosure: Political perse...],-0.4444444444444445,-0.1759259259259259,0.2685185185185186,0.2685185185185186,True,False,True
20,12_vs_70 (age) [Contradiction: Sequence of ...],0.287037037037037,0.0185185185185185,-0.2685185185185185,0.2685185185185185,True,False,True
