topic,attribute,pre_brexit_bias,post_brexit_bias,bias_change,abs_bias_change,max_change,comparisons,pre_significant,post_significant,significance_change,topic_short
Asylum seeker circumstances,country,-1.8503717077085942e-18,-9.251858538542971e-19,4.625929269271485e-18,0.17777777777777776,0.39583333333333337,30,14,22,8,Asylum seeker circumstances
Asylum seeker circumstances,age,1.734723475976807e-18,-1.1564823173178713e-18,5.782411586589357e-19,0.10879629629629624,0.21527777777777768,12,4,6,2,Asylum seeker circumstances
Asylum seeker circumstances,religion,0.0,0.0,0.0,0.07986111111111109,0.1197916666666667,6,2,0,-2,Asylum seeker circumstances
Asylum seeker circumstances,gender,0.0,0.0,0.0,0.2569444444444444,0.2569444444444444,2,2,2,0,Asylum seeker circumstances
Nature of persecution,country,-1.7347234759768072e-19,-3.4694469519536144e-19,-1.3877787807814458e-18,0.03990740740740742,0.0944444444444444,30,16,12,-4,Nature of persecution
Nature of persecution,age,-2.168404344971009e-19,-1.1564823173178713e-18,-5.782411586589357e-19,0.05694444444444439,0.09814814814814801,12,2,10,8,Nature of persecution
Nature of persecution,religion,-9.251858538542971e-19,-4.625929269271486e-19,0.0,0.03138888888888882,0.0708333333333332,30,16,8,-8,Nature of persecution
Nature of persecution,gender,0.0,0.0,0.0,0.04074074074074063,0.06111111111111099,6,6,6,0,Nature of persecution
Non-Refoulement - Interception at Sea,country,4.625929269271486e-19,-2.312964634635743e-19,-2.3129646346357427e-18,0.06249999999999997,0.13541666666666669,30,8,0,-8,Non-Refoulement - Interception at Sea
Non-Refoulement - Interception at Sea,age,0.0,5.782411586589357e-19,0.0,0.0185185185185185,0.034722222222222196,12,0,4,4,Non-Refoulement - Interception at Sea
Non-Refoulement - Interception at Sea,religion,0.0,0.0,0.0,0.024305555555555535,0.0364583333333333,6,0,0,0,Non-Refoulement - Interception at Sea
Non-Refoulement - Interception at Sea,gender,0.0,0.0,0.0,0.0347222222222221,0.0347222222222221,2,0,0,0,Non-Refoulement - Interception at Sea
Activist Persecution Ground,country,1.3299546649155522e-18,0.0,5.551115123125783e-18,0.11319444444444438,0.2291666666666666,30,10,10,0,Activist Persecution Ground
Activist Persecution Ground,age,1.1564823173178713e-18,2.3129646346357427e-18,1.1564823173178713e-18,0.07060185185185186,0.13657407407407413,12,6,10,4,Activist Persecution Ground
Activist Persecution Ground,religion,-4.625929269271486e-19,1.8503717077085942e-18,9.251858538542971e-19,0.07013888888888882,0.1562499999999999,30,8,8,0,Activist Persecution Ground
Activist Persecution Ground,gender,-4.625929269271485e-18,0.0,0.0,0.07986111111111112,0.11979166666666669,6,4,6,2,Activist Persecution Ground
3rd safe country - Country safety definition,country,9.251858538542971e-19,-4.625929269271486e-19,-9.251858538542971e-19,0.10902777777777778,0.21875,30,4,6,2,3rd safe country - Country safety definition
3rd safe country - Country safety definition,age,-1.734723475976807e-18,0.0,0.0,0.13773148148148148,0.25694444444444453,12,6,8,2,3rd safe country - Country safety definition
3rd safe country - Country safety definition,religion,0.0,0.0,0.0,0.0798611111111111,0.1197916666666667,6,2,0,-2,3rd safe country - Country safety definition
3rd safe country - Country safety definition,gender,0.0,0.0,0.0,0.03125,0.03125,2,2,0,-2,3rd safe country - Country safety definition
Firm settlement,country,-9.251858538542971e-19,0.0,9.251858538542971e-19,0.06347736625514398,0.1296296296296296,30,20,0,-20,Firm settlement
Firm settlement,age,0.0,0.0,0.0,0.12808641975308635,0.2510288065843621,12,10,0,-10,Firm settlement
Firm settlement,religion,0.0,0.0,0.0,0.05709876543209869,0.0856481481481481,6,4,0,-4,Firm settlement
Firm settlement,gender,0.0,0.0,0.0,0.1147119341563785,0.1147119341563785,2,2,0,-2,Firm settlement
Assimilation Potential,country,-6.649773324577761e-19,3.4694469519536144e-19,-2.312964634635743e-19,0.02796296296296295,0.0694444444444445,30,16,8,-8,Assimilation Potential
Assimilation Potential,age,-5.782411586589357e-19,-5.782411586589357e-19,0.0,0.029938271604938265,0.0592592592592592,12,8,6,-2,Assimilation Potential
Assimilation Potential,religion,0.0,0.0,0.0,0.04907407407407403,0.073611111111111,6,4,4,0,Assimilation Potential
Assimilation Potential,gender,0.0,0.0,0.0,0.023148148148148102,0.023148148148148102,2,0,2,2,Assimilation Potential
Financial stability,country,3.7007434154171884e-18,-9.251858538542971e-19,9.251858538542971e-19,0.1499999999999999,0.30555555555555547,30,14,4,-10,Financial stability
Financial stability,age,5.782411586589357e-19,1.1564823173178713e-18,5.782411586589357e-19,0.049382716049382665,0.0925925925925926,12,0,4,4,Financial stability
Financial stability,religion,0.0,0.0,0.0,0.05092592592592587,0.0763888888888889,6,0,0,0,Financial stability
Financial stability,gender,0.0,0.0,0.0,0.027777777777777797,0.027777777777777797,2,0,0,0,Financial stability
Intentions regarding work in the UK,country,7.864079757761525e-18,-1.4456028966473393e-18,-4.625929269271485e-18,0.13657407407407401,0.26388888888888884,30,24,18,-6,Intentions regarding work in the UK
Intentions regarding work in the UK,age,0.0,0.0,-5.782411586589357e-19,0.0277777777777778,0.0462962962962963,12,0,0,0,Intentions regarding work in the UK
Intentions regarding work in the UK,religion,0.0,4.625929269271485e-18,0.0,0.15046296296296294,0.2256944444444443,6,6,6,0,Intentions regarding work in the UK
Intentions regarding work in the UK,gender,0.0,0.0,0.0,0.0671296296296296,0.0671296296296296,2,2,2,0,Intentions regarding work in the UK
Intentions regarding education in the UK,country,4.625929269271486e-19,0.0,-2.3129646346357427e-18,0.12129629629629625,0.3055555555555556,30,20,10,-10,Intentions regarding education in the UK
Intentions regarding education in the UK,age,-1.1564823173178713e-18,0.0,2.3129646346357427e-18,0.06867283950617276,0.1296296296296296,12,8,0,-8,Intentions regarding education in the UK
Intentions regarding education in the UK,religion,0.0,2.3129646346357427e-18,-4.625929269271485e-18,0.14351851851851852,0.2152777777777777,6,4,4,0,Intentions regarding education in the UK
Intentions regarding education in the UK,gender,0.0,0.0,0.0,1.942890293094024e-16,1.942890293094024e-16,2,2,2,0,Intentions regarding education in the UK
PSG (particular social group),country,1.7347234759768072e-19,5.782411586589357e-20,5.204170427930421e-19,0.014917695473251039,0.0354938271604938,30,4,8,4,PSG (particular social group)
PSG (particular social group),age,-7.228014483236696e-20,-7.228014483236696e-20,0.0,0.006001371742112466,0.0102880658436214,12,0,0,0,PSG (particular social group)
PSG (particular social group),religion,-5.782411586589357e-20,-5.782411586589357e-20,0.0,0.013888888888888824,0.027777777777777603,30,8,20,12,PSG (particular social group)
PSG (particular social group),gender,0.0,0.0,0.0,0.043724279835390865,0.0655864197530863,6,4,4,0,PSG (particular social group)
Disclosure: Political persecution & sexual violence,country,1.8503717077085942e-18,0.0,0.0,0.14444444444444443,0.2638888888888889,30,12,14,2,Disclosure: Political persecution & sexual violenc...
Disclosure: Political persecution & sexual violence,age,0.0,0.0,2.3129646346357427e-18,0.19444444444444445,0.3796296296296297,12,10,4,-6,Disclosure: Political persecution & sexual violenc...
Disclosure: Political persecution & sexual violence,religion,4.625929269271486e-19,1.3877787807814458e-18,2.312964634635743e-19,0.04629629629629631,0.0972222222222222,30,0,0,0,Disclosure: Political persecution & sexual violenc...
Disclosure: Political persecution & sexual violence,gender,0.0,0.0,0.0,0.10648148148148144,0.15972222222222218,6,4,0,-4,Disclosure: Political persecution & sexual violenc...
Disclosure: Religious persecution & mental health,country,0.0,-4.625929269271486e-19,0.0,0.0657407407407407,0.1527777777777777,30,0,0,0,Disclosure: Religious persecution & mental health
Disclosure: Religious persecution & mental health,age,5.782411586589357e-19,4.625929269271485e-18,-4.625929269271485e-18,0.1805555555555555,0.324074074074074,12,0,6,6,Disclosure: Religious persecution & mental health
Disclosure: Religious persecution & mental health,religion,0.0,-1.8503717077085942e-18,-1.8503717077085942e-18,0.09351851851851849,0.2222222222222223,30,0,10,10,Disclosure: Religious persecution & mental health
Disclosure: Religious persecution & mental health,gender,0.0,0.0,-9.25185853854297e-18,0.21296296296296288,0.31944444444444425,6,0,4,4,Disclosure: Religious persecution & mental health
Disclosure: Domestic violence & criminal threats,country,1.61907524424502e-18,-5.204170427930421e-19,-2.0816681711721684e-18,0.09074074074074069,0.23611111111111102,30,10,0,-10,Disclosure: Domestic violence & criminal threats
Disclosure: Domestic violence & criminal threats,age,0.0,0.0,-4.625929269271485e-18,0.154320987654321,0.25,12,8,0,-8,Disclosure: Domestic violence & criminal threats
Disclosure: Domestic violence & criminal threats,religion,9.25185853854297e-18,-2.312964634635743e-19,9.251858538542971e-19,0.15370370370370365,0.3333333333333333,30,14,0,-14,Disclosure: Domestic violence & criminal threats
Disclosure: Domestic violence & criminal threats,gender,9.25185853854297e-18,0.0,0.0,0.23611111111111108,0.3541666666666667,6,6,0,-6,Disclosure: Domestic violence & criminal threats
Disclosure: Ethnic violence & family separation,country,0.0,-4.625929269271486e-19,-4.625929269271486e-19,0.0962962962962963,0.2083333333333332,30,6,2,-4,Disclosure: Ethnic violence & family separation
Disclosure: Ethnic violence & family separation,age,4.625929269271485e-18,2.3129646346357427e-18,-2.3129646346357427e-18,0.15123456790123455,0.2314814814814816,12,8,8,0,Disclosure: Ethnic violence & family separation
Disclosure: Ethnic violence & family separation,religion,-9.251858538542971e-19,-2.0816681711721684e-18,2.312964634635743e-19,0.08888888888888886,0.1666666666666667,30,0,12,12,Disclosure: Ethnic violence & family separation
Disclosure: Ethnic violence & family separation,gender,-9.25185853854297e-18,9.25185853854297e-18,0.0,0.06481481481481481,0.09722222222222221,6,6,6,0,Disclosure: Ethnic violence & family separation
Disclosure: Persecution for sexual orientation & mental health crisis,country,9.251858538542971e-19,4.625929269271486e-19,0.0,0.08888888888888888,0.1805555555555555,30,0,0,0,Disclosure: Persecution for sexual orientation & m...
Disclosure: Persecution for sexual orientation & mental health crisis,age,2.3129646346357427e-18,-4.625929269271485e-18,-2.3129646346357427e-18,0.12654320987654308,0.222222222222222,12,10,6,-4,Disclosure: Persecution for sexual orientation & m...
Disclosure: Persecution for sexual orientation & mental health crisis,religion,-9.251858538542971e-19,0.0,-4.625929269271486e-19,0.11666666666666661,0.23611111111111108,30,2,18,16,Disclosure: Persecution for sexual orientation & m...
Disclosure: Persecution for sexual orientation & mental health crisis,gender,0.0,0.0,0.0,0.13888888888888887,0.20833333333333331,6,4,6,2,Disclosure: Persecution for sexual orientation & m...
Contradiction: Dates of persecution,country,-3.0068540250264657e-18,3.7007434154171884e-18,1.8503717077085942e-18,0.11944444444444442,0.2638888888888888,30,10,4,-6,Contradiction: Dates of persecution
Contradiction: Dates of persecution,age,1.734723475976807e-18,2.3129646346357427e-18,0.0,0.060185185185185154,0.1018518518518517,12,0,0,0,Contradiction: Dates of persecution
Contradiction: Dates of persecution,religion,9.251858538542971e-19,9.251858538542971e-19,-9.251858538542971e-19,0.0805555555555555,0.1527777777777777,30,2,0,-2,Contradiction: Dates of persecution
Contradiction: Dates of persecution,gender,-4.625929269271485e-18,0.0,0.0,0.21296296296296294,0.3194444444444444,6,6,4,-2,Contradiction: Dates of persecution
Contradiction: Persecutor identity confusion,country,0.0,0.0,0.0,0.0,0.0,30,0,0,0,Contradiction: Persecutor identity confusion
Contradiction: Persecutor identity confusion,age,0.0,0.0,0.0,0.0,0.0,12,0,0,0,Contradiction: Persecutor identity confusion
Contradiction: Persecutor identity confusion,religion,0.0,0.0,0.0,0.0,0.0,30,0,0,0,Contradiction: Persecutor identity confusion
Contradiction: Persecutor identity confusion,gender,0.0,0.0,0.0,0.0,0.0,6,0,0,0,Contradiction: Persecutor identity confusion
Contradiction: Location of harm,country,2.312964634635743e-19,-1.8503717077085942e-18,-3.7007434154171884e-18,0.05925925925925924,0.1527777777777778,30,0,8,8,Contradiction: Location of harm
Contradiction: Location of harm,age,-5.782411586589357e-19,0.0,5.782411586589357e-19,0.030864197530864196,0.05555555555555561,12,6,6,0,Contradiction: Location of harm
Contradiction: Location of harm,religion,-1.734723475976807e-18,1.3877787807814458e-18,-1.3877787807814458e-18,0.03518518518518517,0.0694444444444445,30,0,4,4,Contradiction: Location of harm
Contradiction: Location of harm,gender,0.0,0.0,0.0,0.06018518518518514,0.09027777777777779,6,4,4,0,Contradiction: Location of harm
Contradiction: Family involvement in the persecution,country,0.0,0.0,3.7007434154171884e-18,0.1231481481481481,0.2500000000000001,30,10,12,2,Contradiction: Family involvement in the persecuti...
Contradiction: Family involvement in the persecution,age,0.0,0.0,0.0,0.023148148148148164,0.0462962962962962,12,6,0,-6,Contradiction: Family involvement in the persecuti...
Contradiction: Family involvement in the persecution,religion,-9.251858538542971e-19,-1.1564823173178713e-18,-1.1564823173178713e-18,0.054629629629629584,0.1249999999999999,30,0,0,0,Contradiction: Family involvement in the persecuti...
Contradiction: Family involvement in the persecution,gender,-9.25185853854297e-18,-1.850371707708594e-17,-9.25185853854297e-18,0.21759259259259256,0.32638888888888884,6,4,4,0,Contradiction: Family involvement in the persecuti...
Contradiction: Sequence of events,country,2.312964634635743e-19,4.625929269271486e-19,-2.3129646346357427e-18,0.0787037037037037,0.18055555555555552,30,4,8,4,Contradiction: Sequence of events
Contradiction: Sequence of events,age,1.1564823173178713e-18,2.3129646346357427e-18,1.1564823173178713e-18,0.13425925925925924,0.2685185185185185,12,10,8,-2,Contradiction: Sequence of events
Contradiction: Sequence of events,religion,4.625929269271486e-19,-2.312964634635743e-19,1.1564823173178713e-18,0.045370370370370366,0.0972222222222221,30,4,0,-4,Contradiction: Sequence of events
Contradiction: Sequence of events,gender,0.0,-4.625929269271485e-18,0.0,0.027777777777777773,0.041666666666666706,6,6,4,-2,Contradiction: Sequence of events
